path,ok,green
A05638091384693000001_003_201208.jpg,True,0.013860284347595004
A05706029104499000005_001_201711.jpg,False,0.007247470934621773
A05706029104499000005_002_201711.jpg,False,0.00652547136844984
A05706061792485000001_001_201805.jpg,True,0.024245681858118935
A05706061792485000001_002_201805.jpg,False,0.0040003394513146665
A05706061792485000001_003_201805.jpg,False,0.005473170731707317
A05726081526954000001_001_201607.jpg,True,0.03492708333333333
A05726081526954000001_002_201606.jpg,False,0.006332927409042027
A05726081526954000001_003_201606.jpg,False,0.0
A05726081526954000001_004_201606.jpg,True,0.03686153846153846
A05918889101833000001_001_201808.jpg,True,0.011213541666666667
A05918889101833000001_002_201808.jpg,False,0.0022659038123831643
A05935101488382000001_001_201810.jpg,False,0.0017083333333333334
A05935101488382000001_002_201810.jpg,False,0.0012828380538306584
A05935949105361000001_001_201708.jpg,True,0.035944608308753685
A05935949105361000001_002_201708.jpg,False,0.004851178971781987
A05986111354330000001_001_201809.jpg,False,0.006248188720802179
A05995071547842000001_001_201810.jpg,False,0.00146875
A05995071547842000001_002_201810.jpg,False,0.0
A05995959104974000001_001_201810.jpg,True,0.019223958333333332
A05995959104974000001_002_201810.jpg,False,0.004194624877627
A06038071426385000001_001_201808.jpg,False,0.0036458333333333334
A06038071426385000001_002_201808.jpg,False,0.0012542330364981814
A06038999110321000001_001_201808.jpg,False,0.0008177083333333334
A06038999110321000001_002_201808.jpg,False,0.000410843685300207
A06038999110321000001_003_201808.jpg,False,0.0
A06228959103093000002_001_201805.jpg,False,0.0067552083333333336
A06228959103093000002_002_201805.jpg,True,0.014235684603925464
A06228959103093000002_003_201805.jpg,False,0.001091460073962471
A06243121695213000001_001_201805.jpg,False,0.0044598697366899755
A06243121695213000001_002_201805.jpg,True,0.01218743368873608
A06243121695213000001_003_201805.jpg,True,0.01763708777801018
A06243121695297000001_001_201805.jpg,False,0.004635618442711538
A06243121695297000001_002_201805.jpg,False,0.0011230125166141883
A06243121695297000001_003_201805.jpg,True,0.017635382392524542
A06309091339599000001_001_201608.jpg,True,0.020177083333333335
A06448071249705000001_001_201606.jpg,True,0.03856447886498975
A06448071249705000001_002_201606.jpg,True,0.0224451185189818
A06448071249705000001_003_201606.jpg,False,0.006040800158447217
A06448071249705000001_004_201606.jpg,False,0.0053622189680420365
A06807949101122000003_001_201710.jpg,True,0.016545197432829326
A07008849102445000005_001_201808.jpg,True,0.024310481230903534
A07008849102445000005_002_201808.jpg,True,0.07308041511386071
A07008849102445000005_003_201808.jpg,False,0.0008903849286063304
A07008849102445000005_004_201808.jpg,False,0.0011034910958710807
A07079049106157000001_001_201606.jpg,True,0.01311692331971666
A07079049106157000001_002_201606.jpg,False,0.004079254079254079
A07079049106157000001_003_201606.jpg,False,0.004877157474560072
A07079049106157000001_004_201606.jpg,True,0.09707642233918092
A07203869103597000003_001_201804.jpg,True,0.018619791666666666
A07203869103597000003_002_201804.jpg,True,0.07762330167263364
A07214019107120000001_001_201611.jpg,True,0.0275625
A07214019107120000001_002_201611.jpg,True,0.012037037037037037
A07214019107120000001_003_201611.jpg,True,0.011663008633880537
A07214019107120000001_004_201611.jpg,True,0.017257418747056052
A07214019107120000001_005_201611.jpg,True,0.025733143380202203
A07578029108011000001_002_201807.jpg,True,0.09570849367784497
A07578029108011000001_003_201807.jpg,True,0.027005157928131206
A07578121224507000002_001_201806.jpg,False,0.004784506651884701
A07578121224507000002_002_201806.jpg,False,0.0002656889313991179
A07649009108472000003_001_201904.jpg,True,0.036015625
A07649009108472000003_002_201904.jpg,True,0.023856246249655374
A07649009108472000003_003_201904.jpg,False,0.0
A07649009108472000003_004_201904.jpg,True,0.014234753378610139
A07679949106056000003_001_201810.jpg,True,0.04945825088270671
A07679949106056000003_002_201810.jpg,True,0.03897586431833007
A07679949106056000003_003_201810.jpg,True,0.03441972494327896
A07787049104513000002_001_201807.jpg,False,0.004694958233890214
A07787049104513000002_002_201807.jpg,True,0.011698369565217392
A07787049104513000002_003_201807.jpg,False,1.1801080979017679e-05
A07787049104513000002_004_201807.jpg,False,0.00486788422140118
A07818829801298000001_001_201804.jpg,False,0.0025677083333333333
A07818829801298000001_002_201804.jpg,True,0.016845263974493405
A07859051676180000002_002_201806.jpg,False,0.0002140885961270851
A07859071502780000002_001_201806.jpg,True,0.014265625
A07859081689599000001_001_201807.jpg,True,0.06365049256562443
A07859081689599000001_002_201807.jpg,True,0.03347451438586242
A08526071416570000001_001_201607.jpg,False,0.007515625
A08526071416570000001_002_201607.jpg,True,0.04142722868679619
A08526071416570000001_003_201607.jpg,False,0.0021301449872878444
A09512081623012000002_001_201807.jpg,True,0.06152122966639096
A09512081623012000002_002_201807.jpg,True,0.023660894516819398
A10212071584335000001_001_201507.jpg,True,0.019463541666666667
A10212071584335000001_002_201804.jpg,False,0.0031254922034966138
A10430061325194000001_001_201807.jpg,False,0.0005421711068942247
A10430061325194000001_002_201807.jpg,True,0.012739986759351209
A10430061325194000001_003_201807.jpg,False,0.002470617301380016
A10720039115045000001_001_201807.jpg,True,0.015088541666666667
A10720039115045000001_002_201807.jpg,False,0.0083465933748011
A10720039115045000001_003_201807.jpg,False,0.004594069032571707
A10732969102326000002_001_201808.jpg,False,0.006296875
A10732969102326000002_002_201808.jpg,True,0.01398802670964771
A10732969102326000002_003_201808.jpg,True,0.02413521546120943
A10732969102326000002_004_201808.jpg,False,0.0028061002178649238
A10920061262762000001_001_201810.jpg,True,0.02988307286046187
A11032009102922000003_001_201010.jpg,True,0.020193175067655278
A11032009102922000003_002_201010.jpg,True,0.05309672277181302
A11032009102922000003_003_201010.jpg,True,0.09787594622076602
A11032071349349000002_001_201406.jpg,True,0.024286458333333334
A11032071349349000002_002_201406.jpg,True,0.08204323570432356
A11032071349349000002_003_201406.jpg,True,0.029077431611156748
A11032071349349000002_004_201406.jpg,True,0.018651464327739273
A11032071349349000002_005_201406.jpg,False,0.008668422750241909
A11420029102946000001_001_201805.jpg,False,0.006375
A11420029102946000001_002_201805.jpg,True,0.03167191719171917
A11420029102946000001_003_201805.jpg,True,0.01218061649292503
A11438979100119000005_001_201507.jpg,False,0.008440290178571428
A11729049100020000001_001_201710.jpg,True,0.06282459177466898
A11729049100020000001_002_201710.jpg,False,0.005564641782233792
A11729049100020000001_003_201710.jpg,True,0.018055925432756324
A11843081204873000001_001_201807.jpg,False,0.0012538382804503582
A12132121486394000001_001_201305.jpg,True,0.018471845813692718
A12132121486394000001_002_201305.jpg,False,0.005815731474548925
A12632121350538000001_001_201804.jpg,False,0.005338541666666667
A12945909102477000003_001_201806.jpg,True,0.022135416666666668
A12945909102477000003_002_201806.jpg,False,0.0097564465945916
A12945909102477000003_003_201806.jpg,False,0.0005956195574320503
A13020111283126000001_001_201904.jpg,False,0.0016822916666666666
A13020111283126000001_002_201904.jpg,True,0.015571673621044758
A13021009108365000001_001_201805.jpg,False,0.009966429846748996
A13021009108365000001_002_201805.jpg,False,0.0026929685434840074
A13023071484165000001_002_201810.jpg,False,0.003350955627270195
A13113009104803000001_001_201805.jpg,True,0.021546875
A13113009104803000001_002_201805.jpg,False,0.0025972661027313495
A13113009104803000001_003_201805.jpg,True,0.026362879629952696
A13121919106414000004_002_201904.jpg,True,0.03343286823388892
A13156049100399000003_002_201810.jpg,False,0.0025729252259654887
A13156071256946000001_001_201806.jpg,True,0.08300641737907889
A13156071256946000001_002_201806.jpg,False,0.005816481843879104
A13156071256946000001_003_201806.jpg,False,0.004048204048204048
A13156071256946000001_004_201806.jpg,True,0.021292315460411514
A13310081341589000001_001_201310.jpg,True,0.01026166043665627
A13330121206591000001_001_201810.jpg,False,0.007464090823558929
A13330121254660000001_001_201710.jpg,False,0.008739891210166554
A13330121254660000001_002_201710.jpg,False,0.0008754510708261268
A13330121254660000001_003_201710.jpg,False,0.0059621532878251105
A13340071490650000001_001_201709.jpg,False,0.0068562108169420285
A13340071573798000002_002_201810.jpg,True,0.016975429839640944
A13350039110864000001_001_201011.jpg,False,0.008757508210761355
A13350039110864000001_002_201011.jpg,True,0.043412391042260134
A13350039110864000001_003_201011.jpg,False,0.009743779255974378
A13350111297145000001_001_201804.jpg,True,0.04835466973852942
A13350939109101000003_001_201807.jpg,True,0.09814537279880105
A13350939109101000003_002_201807.jpg,False,0.008542610127624537
A13350939109101000003_003_201807.jpg,True,0.03737092470124145
A13530041103793000002_001_201808.jpg,True,0.022796875
A13530041103793000002_002_201808.jpg,True,0.04396300991871131
A13820049107788000002_001_201804.jpg,True,0.022999115418637743
A13820049107788000002_002_201804.jpg,True,0.021475145061913024
A13820049107788000002_003_201804.jpg,True,0.020449316551630802
A13820061850503000002_001_201003.jpg,False,0.006413052962219701
A13830071489214000002_001_201805.jpg,True,0.049520934900522104
A13830071489214000002_002_201805.jpg,True,0.09773359264852576
A13830071489214000002_003_201805.jpg,False,0.004812389613317801
A14020979105361000001_001_201809.jpg,True,0.0191875
A14020979105361000001_002_201606.jpg,False,0.00899952690023974
A14020979105361000001_003_201606.jpg,True,0.02259262274322515
A14020979105361000001_004_201606.jpg,True,0.021069610363425577
A14214031319895000001_001_201804.jpg,False,0.0076875
A14214031319895000001_002_201804.jpg,True,0.015126849894291755
A14214031319895000001_003_201804.jpg,False,0.001247037276449041
A14214121305674000001_001_201104.jpg,False,0.00924577414452194
A14243101284253000002_001_201804.jpg,True,0.034255208333333335
A14243101284253000002_002_201804.jpg,True,0.04382163121013499
A14421101421159000001_001_201805.jpg,False,4.096054253129029e-05
A14421101421159000001_002_201805.jpg,True,0.04280549391077679
A14421101421159000001_003_201805.jpg,False,0.00403212348769295
A14610029106726000001_001_201810.jpg,True,0.013765736179529283
A14610029106726000001_002_201810.jpg,True,0.012708461561007063
A14610029106726000001_003_201810.jpg,False,0.007512431467550682
A14610029106726000001_004_201810.jpg,True,0.014265335235378032
A14610029106726000001_005_201810.jpg,True,0.0219866957348091
A14730859104478000004_001_201608.jpg,False,0.009015625
A14730859104478000004_002_201608.jpg,False,0.008012796555693421
A14730859104478000004_003_201608.jpg,False,0.008481015136976912
A14826081237973000001_001_201805.jpg,False,0.002010416666666667
A14923071229454000001_001_201306.jpg,False,0.005479283383611402
A14923071229454000001_002_201306.jpg,False,0.00867812878576088
A14923071229454000001_003_201306.jpg,False,0.00036887473790479146
A15346009104066000001_001_201810.jpg,True,0.01143730886850153
A15431051448140000003_001_201806.jpg,False,0.0034925721353178452
A15453081263422000001_001_201808.jpg,True,0.15994795959664448
A15453081263422000001_002_201808.jpg,False,0.0
A15453081263422000001_003_201808.jpg,True,0.027400777011415564
A15453999100901000001_001_201808.jpg,False,0.0031813720513080854
A15453999100901000001_002_201808.jpg,False,0.00043219681578072474
A15612121435247000001_001_200804.jpg,True,0.0193125
A15612121435247000001_002_200804.jpg,True,0.03050273296795142
A15630091570220000002_001_201805.jpg,True,0.022554129911788293
A15740899106770000003_001_201806.jpg,True,0.12273230428632925
A15740899106770000003_002_201806.jpg,False,0.0007932730445819451
A15789959100004000001_001_201807.jpg,True,0.12187185348757816
A15789959100004000001_002_201807.jpg,True,0.02729779411764706
A15789959100004000001_003_201807.jpg,False,0.0013359084177240524
A15810071753136000003_001_201308.jpg,True,0.06561458333333334
A15810071753136000003_002_201308.jpg,True,0.06832204412849574
A15912889103850000003_001_200809.jpg,False,0.003960039184518418
A15929081247008000002_001_201810.jpg,False,0.004148092534371921
A15929081247008000002_002_201810.jpg,False,0.003110624957271635
A15929081247008000002_003_201810.jpg,False,0.0032386223101657187
A15929081247008000002_004_201810.jpg,False,0.0005588235294117647
A15929081265296000001_001_201307.jpg,True,0.023173830033524256
A15929959100066000001_001_201810.jpg,False,0.0017313231598945886
A15929959100066000001_002_201810.jpg,False,0.0006531311154598826
A15929959100066000001_003_201810.jpg,False,0.0007502372545163856
A15954029106930000001_001_201810.jpg,False,0.0005682299034009164
A15954029106930000001_002_201810.jpg,False,0.0026748370781052425
A15954029106930000001_003_201810.jpg,False,0.00026923357120911214
A15968091221973000001_001_200812.jpg,True,0.06407688697640908
A15968091221973000001_002_200812.jpg,True,0.05205139278773483
A15974061462651000001_001_201807.jpg,False,0.005447916666666667
A15974061462651000001_002_201807.jpg,True,0.011061238140500959
A15989101235332000002_001_201810.jpg,False,0.0039332571179704935
A15989101235332000002_002_201810.jpg,False,0.005918367346938775
A15989101235332000002_003_201810.jpg,False,0.000992522355843355
A16031009113006000001_001_201305.jpg,False,0.005760547652570763
A16040031209706000001_001_201307.jpg,True,0.10004740357681534
A16040031209706000001_002_201307.jpg,False,0.009510375926994507
A16040031209706000001_003_201307.jpg,False,0.0
A16114999103294000003_001_201808.jpg,False,0.005255208333333333
A16114999103294000003_002_201808.jpg,False,0.0038642960812772134
A16223101249810000002_001_201806.jpg,True,0.01835119527751449
A16223101249810000002_002_201806.jpg,True,0.12049795437778059
A16223101249810000002_003_201806.jpg,True,0.2056525198938992
A16620071399487000001_001_201809.jpg,True,0.014707897961816305
A16620071399487000001_002_201809.jpg,False,0.005434096999491569
A16620071399487000001_003_201809.jpg,False,0.003521581319106905
A16946111631902000001_001_201805.jpg,True,0.011613590229942431
A16946111631902000001_002_201805.jpg,False,0.0007961124896608768
A16946111631902000001_003_201805.jpg,False,0.0009067633880947301
A16946111631902000001_004_201805.jpg,True,0.02621248575408383
A16953889108026000005_001_201803.jpg,True,0.07767708333333333
A16953889108026000005_002_201803.jpg,True,0.051887443629781885
A16953889108026000005_003_201803.jpg,True,0.08929728807777589
A17140081205121000001_001_201807.jpg,True,0.012319522912743252
A17140081205121000001_002_201807.jpg,False,0.0010504706108336534
A17140081205121000001_003_201807.jpg,False,0.00023644015699626425
A17410019102703000001_001_201709.jpg,False,0.0025897907721665644
A17410019102703000001_002_201709.jpg,False,0.006218381112984823
A17410019102703000001_003_201709.jpg,False,0.004973882316792134
A17444121236202000002_001_201608.jpg,True,0.024823911832313146
A17444121236202000002_002_201608.jpg,True,0.010620245161027147
A17539121211508000001_001_201806.jpg,True,0.08794281024197921
A17539121211508000001_002_201806.jpg,True,0.0768659851561406
A17539121211508000001_003_201806.jpg,True,0.029290263113792524
A17609061286806000002_001_201605.jpg,True,0.02196698330419616
A17609061286806000002_002_201605.jpg,False,0.004786036036036036
A17609061286806000002_003_201605.jpg,True,0.016123297275641026
A17609061286806000002_004_201605.jpg,False,0.0063141493816340445
A17660081519588000001_001_201810.jpg,True,0.024039226923934155
A17712019101011000001_001_201807.jpg,True,0.03168429003021148
A17712019101011000001_002_201807.jpg,False,0.0040044643952216255
A17712019101011000001_003_201807.jpg,True,0.015384992712187465
A17712019101011000001_004_201807.jpg,False,0.006598240469208211
A17712019101011000001_005_201807.jpg,True,0.02165744133468465
A17712051655990000002_001_201605.jpg,True,0.025057291666666665
A17712051655990000002_002_201710.jpg,True,0.10556370750794815
A17712051655990000002_003_201710.jpg,True,0.23586180034143836
A17712051655990000002_004_201710.jpg,True,0.014350930285512814
A17803019101003000001_001_201804.jpg,False,0.003907001494034097
A17803019101003000001_002_201804.jpg,False,0.006585752642905651
A17803019101003000001_003_201804.jpg,False,2.287047307573557e-05
A17803019101003000001_004_201804.jpg,False,0.0008766997394085602
A17845101354368000002_001_201806.jpg,False,0.004348958333333333
A17845101354368000002_002_201806.jpg,True,0.05638192994664811
A17845101354368000002_003_201806.jpg,False,0.001539286156045134
A17845101354368000002_004_201806.jpg,True,0.03744963002949949
A18032071332733000001_001_201806.jpg,True,0.0426547263021233
A18040121226640000001_001_201804.jpg,True,0.029618509660237817
A18040121226640000001_002_201804.jpg,True,0.03363306029438936
A18040121226640000001_003_201804.jpg,True,0.05124372981515839
A18040949103491000003_001_201804.jpg,True,0.06513486513486513
A18040949103491000003_002_201804.jpg,True,0.21693315060149232
A18112999103968000001_002_201808.jpg,False,0.0013714621969970198
A18220081422162000002_001_201607.jpg,False,0.005552083333333333
A18220081422162000002_002_201607.jpg,False,0.004351131433408892
A18220081422162000002_003_201607.jpg,True,0.020452763690100392
A18220081422162000002_004_201607.jpg,True,0.06704751782471989
A18524899100752000001_001_201709.jpg,True,0.04436458333333333
A18630899104585000003_001_201307.jpg,True,0.01942145467378559
A18720819101886000001_001_201808.jpg,False,0.0032037172902910247
A18720819101886000001_002_201808.jpg,False,0.0025093898434890294
A18720819101886000001_003_201808.jpg,True,0.016647838753790355
A18721049110146000001_002_201810.jpg,True,0.01686692430537792
A18721049110146000001_003_201810.jpg,True,0.012098951203625332
A18721859103767000005_002_201606.jpg,True,0.01766115364385483
A18721989107055000002_002_201808.jpg,True,0.014285714285714285
A18820071225947000002_001_201607.jpg,False,0.0040904892062554685
A18822091658567000001_001_201606.jpg,True,0.021497474659108142
A20213081401990000001_001_201810.jpg,False,0.005232336339815044
A20722049103196000001_001_201808.jpg,True,0.015322916666666667
A20722049103196000001_002_201808.jpg,True,0.026894819818416345
A21032081641987000001_001_201610.jpg,False,0.0032757119761223728
A21032081641987000001_002_201610.jpg,False,0.0
A21032081641987000001_003_201610.jpg,False,0.00033772374197906115
A21032081641987000001_004_201610.jpg,True,0.01223714953271028
A21033009100001000001_001_201507.jpg,True,0.13490321529598198
A21111039100058000002_001_201804.jpg,True,0.049484375
A21111039100058000002_002_201804.jpg,True,0.028014750632457754
A21111039100058000002_003_201804.jpg,False,0.006691019244476123
A21452081454520000002_001_200901.jpg,True,0.061786458333333336
A21452081454520000002_002_200901.jpg,True,0.010716936259213656
A21452081454520000002_003_200901.jpg,True,0.010395576210171252
A21452081454520000002_004_200901.jpg,False,0.0003531199713928124
A21452081454520000002_005_200901.jpg,True,0.048831015093222845
A21521081486464000001_001_201810.jpg,True,0.027085493544779914
A22023101229152000001_001_201101.jpg,True,0.015693187068950763
A22023101229152000001_002_201101.jpg,True,0.02028553483881249
A22120081385867000001_001_201810.jpg,True,0.02182372822823303
A22120081385867000001_002_201810.jpg,False,0.006975446428571429
A23010111516369000001_002_201806.jpg,True,0.06348035484991472
A23125909102548000004_001_201010.jpg,True,0.04317708333333333
A23125909102548000004_002_201811.jpg,False,0.0013355818309378682
A23125909102548000004_003_201811.jpg,False,0.0023630158401047887
A23320009111439000001_001_201604.jpg,True,0.019927083333333335
A23320009111439000001_002_201904.jpg,True,0.011063674799678585
A23320009111439000001_003_201904.jpg,False,0.006491613264073591
A23320091659944000001_001_201904.jpg,True,0.010338541666666666
A23320091659944000001_002_201904.jpg,True,0.011083052749719416
A23320091659944000001_003_201904.jpg,True,0.016867924528301888
A23340071238605000002_001_200810.jpg,True,0.017079330166440098
A23340071238605000002_002_200810.jpg,True,0.08038946532628151
A23420031105561000001_001_201804.jpg,False,0.005313616424727535
A23532939104337000003_001_201807.jpg,True,0.015880208333333333
A23532939104337000003_002_201804.jpg,False,0.007561211190243449
A24220049100046000001_001_201406.jpg,True,0.028484375
A24220049100046000001_002_201406.jpg,True,0.01521729450529878
A24220111747856000002_001_201807.jpg,True,0.03540104166666667
A24220111747856000002_002_201807.jpg,False,0.00975315263744008
A24220111747856000002_003_201807.jpg,False,0.005001015189163581
A24220111747856000002_004_201807.jpg,False,0.0012207274539113105
A24220121439141000001_001_201807.jpg,False,0.0074375
A24220121439141000001_002_201807.jpg,False,0.005032913773148148
A24220121439141000001_003_201807.jpg,False,0.005308349690065225
A24420081518955000001_001_201807.jpg,True,0.12206309916705957
A24431009103163000001_001_201407.jpg,True,0.024910732154330675
A24431009103163000001_002_201407.jpg,False,0.0025560257511639995
A24431111486974000001_001_201806.jpg,True,0.08841666666666667
A24431111486974000001_002_201806.jpg,False,0.002710852290268421
A24431929102921000002_001_201506.jpg,True,0.03055322966507177
A24431929102921000002_002_201506.jpg,False,0.007303228219203697
A24511829100033000005_001_201809.jpg,False,0.006469040236330716
A25130809100592000004_001_201804.jpg,True,0.011083333333333334
A25130809100592000004_002_201804.jpg,True,0.022453684091615127
A25130809100592000004_003_201804.jpg,True,0.013821906499826208
A25610021222424000003_001_201806.jpg,True,0.019593512370348485
A25610021222424000003_002_201806.jpg,True,0.02907314241486068
A25610021222424000003_003_201806.jpg,False,0.009578856596825693
A25610021222424000003_004_201806.jpg,False,0.00038041617529577357
A25610021222424000003_005_201806.jpg,False,0.006936245572609209
A25610989106755000001_001_201805.jpg,True,0.04717993133450512
A25610989106755000001_002_201805.jpg,True,0.01243936680060028
A25822101283933000001_001_201710.jpg,False,0.006600704798048251
A25822101283933000001_002_201710.jpg,True,0.06541215170278637
A25822101283933000001_003_201710.jpg,True,0.029336734693877552
A25822101283933000001_004_201710.jpg,False,0.004259751651544639
A25822101283933000001_005_201710.jpg,True,0.01543364883136952
A25924091714472000001_001_201605.jpg,True,0.024913663663663665
A26013049100600000001_001_201805.jpg,True,0.10424292043922173
A26013049100600000001_002_201805.jpg,True,0.03375091575091575
A26013049100600000001_003_201805.jpg,False,0.0073081509652882974
A26013049100600000001_004_201805.jpg,False,0.007197427969709191
A26033071618338000001_001_201808.jpg,False,0.004494791666666667
A26033071618338000001_002_201808.jpg,False,0.0003950794648469067
A26033071618338000001_003_201808.jpg,False,0.001606817590424148
A26033071618338000001_004_201808.jpg,True,0.02241139621281904
A26034959104662000001_001_201808.jpg,False,0.004130208333333333
A26034959104662000001_002_201808.jpg,False,0.006292184709755745
A26034959104662000001_003_201808.jpg,False,0.002577539195637355
A26036019107065000002_001_201105.jpg,True,0.018776041666666667
A26036019107065000002_002_201105.jpg,False,0.0007960870298532636
A26222029120018000003_001_201810.jpg,True,0.013139781908425912
A26222989109001000003_001_201805.jpg,False,0.004833736406096593
A26232049103547000001_001_201608.jpg,False,0.00958646285905261
A26232049103547000001_002_201608.jpg,False,0.00403356825133612
A27130071510577000002_001_201807.jpg,True,0.01338664064851003
A27136989101559000001_001_201308.jpg,True,0.051359375
A27136989101559000001_002_201308.jpg,True,0.041582027807923125
A27432121221886000001_001_201808.jpg,True,0.059880381264991796
A27815091419858000001_001_201804.jpg,False,0.003828125
A27815091419858000001_002_201804.jpg,False,0.008734572929029656
A27815091419858000001_003_201804.jpg,False,0.007153480368945119
A27830051640799000001_002_201808.jpg,True,0.01532794962386137
A27840121735606000001_001_201806.jpg,False,0.0016961190094957105
A27846979100064000003_001_201805.jpg,True,0.13113506120545532
A27846979100064000003_002_201805.jpg,True,0.2754714739064182
A28413091621330000001_002_201409.jpg,False,0.005298133818843878
A28413091621330000001_003_201409.jpg,True,0.011109341240570334
A28413111429495000002_002_201607.jpg,True,0.12311613475177305
A35916091336644000002_001_201805.jpg,True,0.028489583333333332
A35916091336644000002_002_201805.jpg,True,0.023580924007493172
A38608061473465000002_001_201308.jpg,True,0.01828054298642534
G9107A001021110001A13522909105381000002_001_201610.jpg,True,0.013
G9107A001021110001A13522909105381000002_002_201610.jpg,True,0.023221872758373337
G9107A001021110001A13522909105381000002_003_201610.jpg,True,0.031071428571428573
G9107A001133890002A03165951392830000002_001_201606.jpg,False,0.0050572916666666665
G9107A001133890002A03165951392830000002_002_201606.jpg,False,0.0024515770073373438
G9107A001293920001A18814000046740000002_001_201209.jpg,True,0.03574302985514108
G9107A001293920001A18814000046740000002_002_201209.jpg,True,0.07317898863360575
G9107A001303800001A10732939101866000004_001_201808.jpg,True,0.03150520833333333
G9107A001303800001A10732939101866000004_002_201808.jpg,False,0.007902653916407005
G9107A001303800001A10732939101866000004_003_201808.jpg,True,0.019639400351145725
G9107A001323031006A13156091246971000001_001_201810.jpg,False,0.001458866216859044
G9107A001323031006A13156091246971000001_002_201810.jpg,False,0.0016258954805057609
G9107A001323031006A13156091246971000001_003_201810.jpg,False,0.0007158306092855212
G9107A001388830004A16771869105235000003_001_201804.jpg,True,0.04313636667218394
G9107A001462930001A12910929105578000002_001_201805.jpg,False,0.00684375
G9107A001462930001A12910929105578000002_002_201805.jpg,False,0.0028798185941043084
G9107A001567470002A10210961246823000001_001_201102.jpg,True,0.22969791666666667
G9107A001567470002A10210961246823000001_002_201102.jpg,True,0.07852496062452921
G9107A001567470002A10210961246823000001_003_201102.jpg,True,0.14620647149460708
